0;2;3;1
0;8;9;1
0;8;10;2
1;9;11;3
2;4;5;3
2;10;12;4
3;11;13;5
4;6;7;5
4;12;14;6
5;13;15;7
6;14;15;7
8;16;17;9
8;16;18;10
9;17;19;11
10;12;13;11
10;18;19;11
12;20;21;13
12;20;22;14
13;21;23;15
14;22;23;15
16;24;25;17
16;24;26;18
17;25;27;19
18;20;21;19
18;26;28;20
19;27;29;21
20;28;30;22
21;29;31;23
22;30;31;23
24;26;27;25
26;28;29;27
28;30;31;29
