4.0;0.48958333333333326;0.47916666666666652
4.0;0.48958333333333326;0.52083333333333304
4.0;0.51041666666666652;0.47916666666666652
4.0;0.51041666666666652;0.52083333333333304
4.0;0.11458333333333326;0.35416666666666652
4.0;0.109375;0.4375
4.0;0.109375;0.5625
4.0;0.11458333333333326;0.64583333333333304
4.0;0.17708333333333326;0.22916666666666652
4.0;0.15625;0.3125
4.0;0.15625;0.4375
4.0;0.15625;0.5625
4.0;0.15625;0.6875
4.0;0.17708333333333326;0.77083333333333304
4.0;0.23958333333333326;0.10416666666666652
4.0;0.21875;0.1875
4.0;0.21875;0.3125
4.0;0.21875;0.4375
4.0;0.21875;0.5625
4.0;0.21875;0.6875
4.0;0.21875;0.8125
4.0;0.23958333333333326;0.89583333333333304
4.0;0.28125;0.09375
4.0;0.28125;0.1875
4.0;0.28125;0.3125
4.0;0.28125;0.4375
4.0;0.28125;0.5625
4.0;0.28125;0.6875
4.0;0.28125;0.8125
4.0;0.28125;0.90625
4.0;0.34375;0.09375
4.0;0.34375;0.1875
4.0;0.34375;0.3125
4.0;0.34375;0.4375
4.0;0.34375;0.5625
4.0;0.34375;0.6875
4.0;0.34375;0.8125
4.0;0.34375;0.90625
4.0;0.40625;0.09375
4.0;0.40625;0.1875
4.0;0.40625;0.3125
4.0;0.40625;0.4375
4.0;0.40625;0.5625
4.0;0.40625;0.6875
4.0;0.40625;0.8125
4.0;0.40625;0.90625
4.0;0.46875;0.09375
4.0;0.46875;0.1875
4.0;0.46875;0.3125
4.0;0.46875;0.4375
4.0;0.46875;0.5625
4.0;0.46875;0.6875
4.0;0.46875;0.8125
4.0;0.46875;0.90625
4.0;0.53125;0.09375
4.0;0.53125;0.1875
4.0;0.53125;0.3125
4.0;0.53125;0.4375
4.0;0.53125;0.5625
4.0;0.53125;0.6875
4.0;0.53125;0.8125
4.0;0.53125;0.90625
4.0;0.59375;0.09375
4.0;0.59375;0.1875
4.0;0.59375;0.3125
4.0;0.59375;0.4375
