0,0,0
0,0.096774,0
0,0.19355,0
0,0.29032,0
0,0.3871,0
0,0.48387,0
0,0.58065,0
0,0.67742,0
0,0.77419,0
0,0.87097,0
0,0.96774,0
1,0.064516,0
1,0.16129,0
1,0.25806,0
1,0.35484,0
1,0.45161,0
1,0.54839,0
1,0.64516,0
1,0.74194,0
1,0.83871,0
1,0.93548,0
2,0.032258,0
2,0.12903,0
2,0.22581,0
2,0.32258,0
2,0.41935,0
2,0.51613,0
2,0.6129,0
2,0.70968,0
2,0.80645,0
2,0.90323,0
0,0,0.096774
0,0.096774,0.096774
0,0.19355,0.096774
0,0.29032,0.096774
0,0.3871,0.096774
0,0.48387,0.096774
0,0.58065,0.096774
0,0.67742,0.096774
0,0.77419,0.096774
0,0.87097,0.096774
0,0.96774,0.096774
1,0.064516,0.096774
1,0.16129,0.096774
1,0.25806,0.096774
1,0.35484,0.096774
1,0.45161,0.096774
1,0.54839,0.096774
1,0.64516,0.096774
1,0.74194,0.096774
1,0.83871,0.096774
1,0.93548,0.096774
2,0.032258,0.096774
2,0.12903,0.096774
2,0.22581,0.096774
2,0.32258,0.096774
2,0.41935,0.096774
2,0.51613,0.096774
2,0.6129,0.096774
2,0.70968,0.096774
2,0.80645,0.096774
2,0.90323,0.096774
0,0,0.19355
0,0.096774,0.19355
0,0.19355,0.19355
0,0.29032,0.19355
0,0.3871,0.19355
0,0.48387,0.19355
0,0.58065,0.19355
0,0.67742,0.19355
0,0.77419,0.19355
0,0.87097,0.19355
0,0.96774,0.19355
1,0.064516,0.19355
1,0.16129,0.19355
1,0.25806,0.19355
1,0.35484,0.19355
1,0.45161,0.19355
1,0.54839,0.19355
1,0.64516,0.19355
1,0.74194,0.19355
1,0.83871,0.19355
1,0.93548,0.19355
2,0.032258,0.19355
2,0.12903,0.19355
2,0.22581,0.19355
2,0.32258,0.19355
2,0.41935,0.19355
2,0.51613,0.19355
2,0.6129,0.19355
2,0.70968,0.19355
2,0.80645,0.19355
2,0.90323,0.19355
0,0,0.29032
0,0.096774,0.29032
0,0.19355,0.29032
0,0.29032,0.29032
0,0.3871,0.29032
0,0.48387,0.29032
0,0.58065,0.29032
0,0.67742,0.29032
0,0.77419,0.29032
0,0.87097,0.29032
0,0.96774,0.29032
1,0.064516,0.29032
1,0.16129,0.29032
1,0.25806,0.29032
1,0.35484,0.29032
1,0.45161,0.29032
1,0.54839,0.29032
1,0.64516,0.29032
1,0.74194,0.29032
1,0.83871,0.29032
1,0.93548,0.29032
2,0.032258,0.29032
2,0.12903,0.29032
2,0.22581,0.29032
2,0.32258,0.29032
2,0.41935,0.29032
2,0.51613,0.29032
2,0.6129,0.29032
2,0.70968,0.29032
2,0.80645,0.29032
2,0.90323,0.29032
0,0,0.3871
0,0.096774,0.3871
0,0.19355,0.3871
0,0.29032,0.3871
0,0.3871,0.3871
0,0.48387,0.3871
0,0.58065,0.3871
0,0.67742,0.3871
0,0.77419,0.3871
0,0.87097,0.3871
0,0.96774,0.3871
1,0.064516,0.3871
1,0.16129,0.3871
1,0.25806,0.3871
1,0.35484,0.3871
1,0.45161,0.3871
1,0.54839,0.3871
1,0.64516,0.3871
1,0.74194,0.3871
1,0.83871,0.3871
1,0.93548,0.3871
2,0.032258,0.3871
2,0.12903,0.3871
2,0.22581,0.3871
2,0.32258,0.3871
2,0.41935,0.3871
2,0.51613,0.3871
2,0.6129,0.3871
2,0.70968,0.3871
2,0.80645,0.3871
2,0.90323,0.3871
0,0,0.48387
0,0.096774,0.48387
0,0.19355,0.48387
0,0.29032,0.48387
0,0.3871,0.48387
0,0.48387,0.48387
0,0.58065,0.48387
0,0.67742,0.48387
0,0.77419,0.48387
0,0.87097,0.48387
0,0.96774,0.48387
1,0.064516,0.48387
1,0.16129,0.48387
1,0.25806,0.48387
1,0.35484,0.48387
1,0.45161,0.48387
1,0.54839,0.48387
1,0.64516,0.48387
1,0.74194,0.48387
1,0.83871,0.48387
1,0.93548,0.48387
2,0.032258,0.48387
2,0.12903,0.48387
2,0.22581,0.48387
2,0.32258,0.48387
2,0.41935,0.48387
2,0.51613,0.48387
2,0.6129,0.48387
2,0.70968,0.48387
2,0.80645,0.48387
2,0.90323,0.48387
0,0,0.58065
0,0.096774,0.58065
0,0.19355,0.58065
0,0.29032,0.58065
0,0.3871,0.58065
0,0.48387,0.58065
0,0.58065,0.58065
0,0.67742,0.58065
0,0.77419,0.58065
0,0.87097,0.58065
0,0.96774,0.58065
1,0.064516,0.58065
1,0.16129,0.58065
1,0.25806,0.58065
1,0.35484,0.58065
1,0.45161,0.58065
1,0.54839,0.58065
1,0.64516,0.58065
1,0.74194,0.58065
1,0.83871,0.58065
1,0.93548,0.58065
2,0.032258,0.58065
2,0.12903,0.58065
2,0.22581,0.58065
2,0.32258,0.58065
2,0.41935,0.58065
2,0.51613,0.58065
2,0.6129,0.58065
2,0.70968,0.58065
2,0.80645,0.58065
2,0.90323,0.58065
0,0,0.67742
0,0.096774,0.67742
0,0.19355,0.67742
0,0.29032,0.67742
0,0.3871,0.67742
0,0.48387,0.67742
0,0.58065,0.67742
0,0.67742,0.67742
0,0.77419,0.67742
0,0.87097,0.67742
0,0.96774,0.67742
1,0.064516,0.67742
1,0.16129,0.67742
1,0.25806,0.67742
1,0.35484,0.67742
1,0.45161,0.67742
1,0.54839,0.67742
1,0.64516,0.67742
1,0.74194,0.67742
1,0.83871,0.67742
1,0.93548,0.67742
2,0.032258,0.67742
2,0.12903,0.67742
2,0.22581,0.67742
2,0.32258,0.67742
2,0.41935,0.67742
2,0.51613,0.67742
2,0.6129,0.67742
2,0.70968,0.67742
2,0.80645,0.67742
2,0.90323,0.67742
0,0,0.77419
0,0.096774,0.77419
0,0.19355,0.77419
0,0.29032,0.77419
0,0.3871,0.77419
0,0.48387,0.77419
0,0.58065,0.77419
0,0.67742,0.77419
0,0.77419,0.77419
0,0.87097,0.77419
0,0.96774,0.77419
1,0.064516,0.77419
1,0.16129,0.77419
1,0.25806,0.77419
1,0.35484,0.77419
1,0.45161,0.77419
1,0.54839,0.77419
1,0.64516,0.77419
1,0.74194,0.77419
1,0.83871,0.77419
1,0.93548,0.77419
2,0.032258,0.77419
2,0.12903,0.77419
2,0.22581,0.77419
2,0.32258,0.77419
2,0.41935,0.77419
2,0.51613,0.77419
2,0.6129,0.77419
2,0.70968,0.77419
2,0.80645,0.77419
2,0.90323,0.77419
0,0,0.87097
0,0.096774,0.87097
0,0.19355,0.87097
0,0.29032,0.87097
0,0.3871,0.87097
0,0.48387,0.87097
0,0.58065,0.87097
0,0.67742,0.87097
0,0.77419,0.87097
0,0.87097,0.87097
0,0.96774,0.87097
1,0.064516,0.87097
1,0.16129,0.87097
1,0.25806,0.87097
1,0.35484,0.87097
1,0.45161,0.87097
1,0.54839,0.87097
1,0.64516,0.87097
1,0.74194,0.87097
1,0.83871,0.87097
1,0.93548,0.87097
2,0.032258,0.87097
2,0.12903,0.87097
2,0.22581,0.87097
2,0.32258,0.87097
2,0.41935,0.87097
2,0.51613,0.87097
2,0.6129,0.87097
2,0.70968,0.87097
2,0.80645,0.87097
2,0.90323,0.87097
0,0,0.96774
0,0.096774,0.96774
0,0.19355,0.96774
0,0.29032,0.96774
0,0.3871,0.96774
0,0.48387,0.96774
0,0.58065,0.96774
0,0.67742,0.96774
0,0.77419,0.96774
0,0.87097,0.96774
0,0.96774,0.96774
1,0.064516,0.96774
1,0.16129,0.96774
1,0.25806,0.96774
1,0.35484,0.96774
1,0.45161,0.96774
1,0.54839,0.96774
1,0.64516,0.96774
1,0.74194,0.96774
1,0.83871,0.96774
1,0.93548,0.96774
2,0.032258,0.96774
2,0.12903,0.96774
2,0.22581,0.96774
2,0.32258,0.96774
2,0.41935,0.96774
2,0.51613,0.96774
2,0.6129,0.96774
2,0.70968,0.96774
2,0.80645,0.96774
2,0.90323,0.96774
3,0,0.064516
3,0.096774,0.064516
3,0.19355,0.064516
3,0.29032,0.064516
3,0.3871,0.064516
3,0.48387,0.064516
3,0.58065,0.064516
3,0.67742,0.064516
3,0.77419,0.064516
3,0.87097,0.064516
3,0.96774,0.064516
4,0.064516,0.064516
4,0.16129,0.064516
4,0.25806,0.064516
4,0.35484,0.064516
4,0.45161,0.064516
4,0.54839,0.064516
4,0.64516,0.064516
4,0.74194,0.064516
4,0.83871,0.064516
4,0.93548,0.064516
5,0.032258,0.064516
5,0.12903,0.064516
5,0.22581,0.064516
5,0.32258,0.064516
5,0.41935,0.064516
5,0.51613,0.064516
5,0.6129,0.064516
5,0.70968,0.064516
5,0.80645,0.064516
5,0.90323,0.064516
3,0,0.16129
3,0.096774,0.16129
3,0.19355,0.16129
3,0.29032,0.16129
3,0.3871,0.16129
3,0.48387,0.16129
3,0.58065,0.16129
3,0.67742,0.16129
3,0.77419,0.16129
3,0.87097,0.16129
3,0.96774,0.16129
4,0.064516,0.16129
4,0.16129,0.16129
4,0.25806,0.16129
4,0.35484,0.16129
4,0.45161,0.16129
4,0.54839,0.16129
4,0.64516,0.16129
4,0.74194,0.16129
4,0.83871,0.16129
4,0.93548,0.16129
5,0.032258,0.16129
5,0.12903,0.16129
5,0.22581,0.16129
5,0.32258,0.16129
5,0.41935,0.16129
5,0.51613,0.16129
5,0.6129,0.16129
5,0.70968,0.16129
5,0.80645,0.16129
5,0.90323,0.16129
3,0,0.25806
3,0.096774,0.25806
3,0.19355,0.25806
3,0.29032,0.25806
3,0.3871,0.25806
3,0.48387,0.25806
3,0.58065,0.25806
3,0.67742,0.25806
3,0.77419,0.25806
3,0.87097,0.25806
3,0.96774,0.25806
4,0.064516,0.25806
4,0.16129,0.25806
4,0.25806,0.25806
4,0.35484,0.25806
4,0.45161,0.25806
4,0.54839,0.25806
4,0.64516,0.25806
4,0.74194,0.25806
4,0.83871,0.25806
4,0.93548,0.25806
5,0.032258,0.25806
5,0.12903,0.25806
5,0.22581,0.25806
5,0.32258,0.25806
5,0.41935,0.25806
5,0.51613,0.25806
5,0.6129,0.25806
5,0.70968,0.25806
5,0.80645,0.25806
5,0.90323,0.25806
3,0,0.35484
3,0.096774,0.35484
3,0.19355,0.35484
3,0.29032,0.35484
3,0.3871,0.35484
3,0.48387,0.35484
3,0.58065,0.35484
3,0.67742,0.35484
3,0.77419,0.35484
3,0.87097,0.35484
3,0.96774,0.35484
4,0.064516,0.35484
4,0.16129,0.35484
4,0.25806,0.35484
4,0.35484,0.35484
4,0.45161,0.35484
4,0.54839,0.35484
4,0.64516,0.35484
4,0.74194,0.35484
4,0.83871,0.35484
4,0.93548,0.35484
5,0.032258,0.35484
5,0.12903,0.35484
5,0.22581,0.35484
5,0.32258,0.35484
5,0.41935,0.35484
5,0.51613,0.35484
5,0.6129,0.35484
5,0.70968,0.35484
5,0.80645,0.35484
5,0.90323,0.35484
3,0,0.45161
3,0.096774,0.45161
3,0.19355,0.45161
3,0.29032,0.45161
3,0.3871,0.45161
3,0.48387,0.45161
3,0.58065,0.45161
3,0.67742,0.45161
3,0.77419,0.45161
3,0.87097,0.45161
3,0.96774,0.45161
4,0.064516,0.45161
4,0.16129,0.45161
4,0.25806,0.45161
4,0.35484,0.45161
4,0.45161,0.45161
4,0.54839,0.45161
4,0.64516,0.45161
4,0.74194,0.45161
4,0.83871,0.45161
4,0.93548,0.45161
5,0.032258,0.45161
5,0.12903,0.45161
5,0.22581,0.45161
5,0.32258,0.45161
5,0.41935,0.45161
5,0.51613,0.45161
5,0.6129,0.45161
5,0.70968,0.45161
5,0.80645,0.45161
5,0.90323,0.45161
3,0,0.54839
3,0.096774,0.54839
3,0.19355,0.54839
3,0.29032,0.54839
3,0.3871,0.54839
3,0.48387,0.54839
3,0.58065,0.54839
3,0.67742,0.54839
3,0.77419,0.54839
3,0.87097,0.54839
3,0.96774,0.54839
4,0.064516,0.54839
4,0.16129,0.54839
4,0.25806,0.54839
4,0.35484,0.54839
4,0.45161,0.54839
4,0.54839,0.54839
4,0.64516,0.54839
4,0.74194,0.54839
4,0.83871,0.54839
4,0.93548,0.54839
5,0.032258,0.54839
5,0.12903,0.54839
5,0.22581,0.54839
5,0.32258,0.54839
5,0.41935,0.54839
5,0.51613,0.54839
5,0.6129,0.54839
5,0.70968,0.54839
5,0.80645,0.54839
5,0.90323,0.54839
3,0,0.64516
3,0.096774,0.64516
3,0.19355,0.64516
3,0.29032,0.64516
3,0.3871,0.64516
3,0.48387,0.64516
3,0.58065,0.64516
3,0.67742,0.64516
3,0.77419,0.64516
3,0.87097,0.64516
3,0.96774,0.64516
4,0.064516,0.64516
4,0.16129,0.64516
4,0.25806,0.64516
4,0.35484,0.64516
4,0.45161,0.64516
4,0.54839,0.64516
4,0.64516,0.64516
4,0.74194,0.64516
4,0.83871,0.64516
4,0.93548,0.64516
5,0.032258,0.64516
5,0.12903,0.64516
5,0.22581,0.64516
5,0.32258,0.64516
5,0.41935,0.64516
5,0.51613,0.64516
5,0.6129,0.64516
5,0.70968,0.64516
5,0.80645,0.64516
5,0.90323,0.64516
3,0,0.74194
3,0.096774,0.74194
3,0.19355,0.74194
3,0.29032,0.74194
3,0.3871,0.74194
3,0.48387,0.74194
3,0.58065,0.74194
3,0.67742,0.74194
3,0.77419,0.74194
3,0.87097,0.74194
3,0.96774,0.74194
4,0.064516,0.74194
4,0.16129,0.74194
4,0.25806,0.74194
4,0.35484,0.74194
4,0.45161,0.74194
4,0.54839,0.74194
4,0.64516,0.74194
4,0.74194,0.74194
4,0.83871,0.74194
4,0.93548,0.74194
